,NRI_ObjectID,National Risk Index ID,State Name,State Name Abbreviation,County Name,Census Tract,Population (2020),Area (sq mi),Coastal Flooding - Number of Events,Coastal Flooding - Annualized Frequency,Coastal Flooding - Expected Annual Loss Rate - National Percentile,Drought - Number of Events,Drought - Annualized Frequency,Drought - Expected Annual Loss Rate - National Percentile,Heat Wave - Number of Events,Heat Wave - Annualized Frequency,Heat Wave - Expected Annual Loss Rate - National Percentile,Hurricane - Number of Events,Hurricane - Annualized Frequency,Hurricane - Expected Annual Loss Rate - National Percentile,Riverine Flooding - Number of Events,Riverine Flooding - Annualized Frequency,Riverine Flooding - Expected Annual Loss Rate - National Percentile
987,73975.0,T48201550601,Texas,TX,Harris,550601.0,6673.0,0.79,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.91,17.0,0.18,87.17,126.0,5.25,76.22
988,73976.0,T48201550602,Texas,TX,Harris,550602.0,2986.0,0.44,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.59,16.0,0.18,87.9,126.0,5.25,66.59
989,73977.0,T48201550603,Texas,TX,Harris,550603.0,5708.0,0.68,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.2,17.0,0.18,87.19,126.0,5.25,85.06
990,73978.0,T48201550700,Texas,TX,Harris,550700.0,3864.0,2.37,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.34,18.0,0.17,86.43,126.0,5.25,99.37
991,73979.0,T48201550800,Texas,TX,Harris,550800.0,3523.0,0.78,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,53.07,18.0,0.18,87.08,126.0,5.25,99.17
992,73980.0,T48201550901,Texas,TX,Harris,550901.0,5215.0,0.65,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.63,17.0,0.18,87.14,126.0,5.25,98.77
993,73981.0,T48201550902,Texas,TX,Harris,550902.0,4211.0,0.59,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.61,17.0,0.18,87.13,126.0,0.0,0.0
994,73982.0,T48201551000,Texas,TX,Harris,551000.0,3275.0,0.43,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.91,17.0,0.18,87.01,126.0,0.0,0.0
995,73983.0,T48201551101,Texas,TX,Harris,551101.0,4492.0,0.71,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.48,16.0,0.18,86.93,126.0,0.0,0.0
996,73984.0,T48201551102,Texas,TX,Harris,551102.0,6590.0,1.09,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,53.03,16.0,0.18,87.78,126.0,5.25,87.18
997,73985.0,T48201551201,Texas,TX,Harris,551201.0,4538.0,0.78,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.84,17.0,0.17,85.96,126.0,0.0,0.0
998,73986.0,T48201551202,Texas,TX,Harris,551202.0,3082.0,0.61,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.77,17.0,0.17,86.09,126.0,0.0,0.0
999,73987.0,T48201551300,Texas,TX,Harris,551300.0,3957.0,0.77,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.17,17.0,0.17,86.17,126.0,5.25,96.87
1000,73988.0,T48201551400,Texas,TX,Harris,551400.0,5163.0,3.1,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.9,17.0,0.17,86.24,126.0,5.25,89.67
1001,73989.0,T48201551501,Texas,TX,Harris,551501.0,4080.0,1.51,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.08,17.0,0.17,86.02,126.0,5.25,99.21
1002,73990.0,T48201551502,Texas,TX,Harris,551502.0,4573.0,2.38,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.98,17.0,0.17,85.98,126.0,5.25,95.42
1003,73991.0,T48201551601,Texas,TX,Harris,551601.0,3094.0,0.54,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.51,15.0,0.17,86.51,126.0,0.0,0.0
1004,73992.0,T48201551602,Texas,TX,Harris,551602.0,5225.0,0.66,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.87,15.0,0.17,85.99,126.0,5.25,58.52
1005,73993.0,T48201551702,Texas,TX,Harris,551702.0,3724.0,0.81,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.38,15.0,0.17,85.9,126.0,5.25,83.12
1006,73994.0,T48201551703,Texas,TX,Harris,551703.0,7829.0,1.21,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.51,14.0,0.17,86.12,126.0,5.25,60.49
1007,73995.0,T48201551704,Texas,TX,Harris,551704.0,3870.0,0.83,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.79,15.0,0.17,86.26,126.0,5.25,98.49
1008,73996.0,T48201551705,Texas,TX,Harris,551705.0,5562.0,0.93,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.95,14.0,0.17,86.63,126.0,5.25,96.45
1009,73997.0,T48201551800,Texas,TX,Harris,551800.0,4285.0,2.48,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.96,15.0,0.17,86.16,126.0,5.25,99.48
1010,73998.0,T48201551901,Texas,TX,Harris,551901.0,2065.0,0.15,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.2,15.0,0.17,86.41,126.0,0.0,0.0
1011,73999.0,T48201551902,Texas,TX,Harris,551902.0,4033.0,0.55,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.9,15.0,0.17,86.51,126.0,5.25,88.03
1012,74000.0,T48201552002,Texas,TX,Harris,552002.0,1591.0,0.65,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.9,15.0,0.17,86.29,126.0,0.0,0.0
1013,74001.0,T48201552003,Texas,TX,Harris,552003.0,4374.0,1.04,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,53.05,16.0,0.17,86.34,126.0,5.25,98.99
1014,74002.0,T48201552004,Texas,TX,Harris,552004.0,4260.0,0.68,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.87,15.0,0.17,86.41,126.0,5.25,84.59
1015,74003.0,T48201552101,Texas,TX,Harris,552101.0,4285.0,0.92,,0.0,0.0,308.0,14.0,0.0,2.0,0.12,52.46,16.0,0.17,85.97,126.0,5.25,70.48
1016,74004.0,T48201552102,Texas,TX,Harris,552102.0,5999.0,1.24,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.84,15.0,0.17,86.38,126.0,5.25,75.62
1017,74005.0,T48201552103,Texas,TX,Harris,552103.0,3260.0,0.61,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.58,15.0,0.17,86.05,126.0,5.25,31.23
1018,74006.0,T48201552200,Texas,TX,Harris,552200.0,8098.0,3.91,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.08,18.0,0.17,86.0,126.0,5.25,92.12
1019,74007.0,T48201552301,Texas,TX,Harris,552301.0,4360.0,1.68,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.47,15.0,0.17,86.09,126.0,5.25,93.83
1020,74008.0,T48201552303,Texas,TX,Harris,552303.0,2740.0,0.45,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.0,15.0,0.17,86.17,126.0,0.0,0.0
1021,74009.0,T48201552304,Texas,TX,Harris,552304.0,1911.0,0.96,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.8,15.0,0.17,86.29,126.0,5.25,93.65
1022,74010.0,T48201552401,Texas,TX,Harris,552401.0,4314.0,1.0,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.82,15.0,0.17,86.42,126.0,5.25,95.56
1023,74011.0,T48201552402,Texas,TX,Harris,552402.0,2562.0,1.38,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.44,15.0,0.17,86.32,126.0,0.0,0.0
1024,74012.0,T48201552501,Texas,TX,Harris,552501.0,3904.0,1.04,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.82,15.0,0.17,86.06,126.0,5.25,92.87
1025,74013.0,T48201552502,Texas,TX,Harris,552502.0,6907.0,1.1,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.01,15.0,0.17,86.54,126.0,5.25,93.29
1026,74014.0,T48201552602,Texas,TX,Harris,552602.0,7849.0,2.05,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.13,15.0,0.17,86.5,126.0,5.25,96.71
1027,74015.0,T48201552603,Texas,TX,Harris,552603.0,3633.0,0.56,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.99,15.0,0.17,86.3,126.0,0.0,0.0
1028,74016.0,T48201552604,Texas,TX,Harris,552604.0,2361.0,0.58,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.39,15.0,0.17,86.37,126.0,0.0,0.0
1029,74017.0,T48201552701,Texas,TX,Harris,552701.0,3506.0,0.82,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.76,16.0,0.17,86.21,126.0,0.0,0.0
1030,74018.0,T48201552702,Texas,TX,Harris,552702.0,5031.0,1.13,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.44,16.0,0.17,85.91,126.0,5.25,98.27
1031,74019.0,T48201552801,Texas,TX,Harris,552801.0,5049.0,1.41,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.4,17.0,0.17,85.84,126.0,5.25,93.67
1032,74020.0,T48201552802,Texas,TX,Harris,552802.0,4343.0,1.13,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.45,17.0,0.17,85.88,126.0,0.0,0.0
1033,74021.0,T48201552901,Texas,TX,Harris,552901.0,5041.0,0.76,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.52,16.0,0.17,86.03,126.0,0.0,0.0
1034,74022.0,T48201552902,Texas,TX,Harris,552902.0,4038.0,1.14,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.35,17.0,0.17,85.98,126.0,5.25,96.04
1035,74023.0,T48201553001,Texas,TX,Harris,553001.0,6399.0,1.85,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.09,15.0,0.17,86.69,126.0,5.25,77.61
1036,74024.0,T48201553002,Texas,TX,Harris,553002.0,4566.0,1.81,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.39,15.0,0.18,86.9,126.0,5.25,96.73
1037,74025.0,T48201553101,Texas,TX,Harris,553101.0,3479.0,0.74,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.11,16.0,0.18,87.37,126.0,5.25,99.13
1038,74026.0,T48201553102,Texas,TX,Harris,553102.0,3667.0,0.59,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.8,16.0,0.18,87.32,126.0,5.25,65.05
1039,74027.0,T48201553201,Texas,TX,Harris,553201.0,2873.0,0.9,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.34,16.0,0.18,87.4,126.0,5.25,97.98
1040,74028.0,T48201553202,Texas,TX,Harris,553202.0,4460.0,0.77,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.57,17.0,0.18,87.63,126.0,5.25,97.87
1041,74029.0,T48201553300,Texas,TX,Harris,553300.0,5394.0,0.54,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.15,17.0,0.18,87.76,126.0,5.25,84.95
1042,74030.0,T48201553401,Texas,TX,Harris,553401.0,4556.0,1.49,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.38,17.0,0.18,87.18,126.0,5.25,96.56
1043,74031.0,T48201553403,Texas,TX,Harris,553403.0,8289.0,2.6,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.98,17.0,0.18,86.97,126.0,5.25,79.15
1044,74032.0,T48201553404,Texas,TX,Harris,553404.0,3188.0,0.79,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.79,16.0,0.18,87.68,126.0,5.25,90.26
1045,74033.0,T48201553405,Texas,TX,Harris,553405.0,5610.0,1.3,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.44,17.0,0.18,87.04,126.0,5.25,95.96
1046,74034.0,T48201553500,Texas,TX,Harris,553500.0,7453.0,1.39,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.87,15.0,0.18,87.49,126.0,5.25,76.09
1047,74035.0,T48201553601,Texas,TX,Harris,553601.0,4673.0,1.15,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.79,15.0,0.17,86.48,126.0,5.25,90.05
1048,74036.0,T48201553602,Texas,TX,Harris,553602.0,2594.0,0.74,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.83,15.0,0.18,86.94,126.0,5.25,93.89
1049,74037.0,T48201553700,Texas,TX,Harris,553700.0,4384.0,1.23,,0.0,0.0,329.0,14.95,0.0,2.0,0.12,52.4,15.0,0.17,86.04,126.0,5.25,98.03
1050,74038.0,T48201553801,Texas,TX,Harris,553801.0,2950.0,1.44,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.74,15.0,0.17,86.34,126.0,5.25,83.96
1051,74039.0,T48201553803,Texas,TX,Harris,553803.0,4621.0,1.05,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.8,15.0,0.17,86.05,126.0,5.25,83.29
1052,74040.0,T48201553804,Texas,TX,Harris,553804.0,6314.0,1.07,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.87,16.0,0.17,86.45,126.0,5.25,75.63
1053,74041.0,T48201553901,Texas,TX,Harris,553901.0,5709.0,1.51,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.83,16.0,0.17,85.88,126.0,5.25,95.25
1054,74042.0,T48201554001,Texas,TX,Harris,554001.0,3555.0,1.32,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.76,16.0,0.17,86.04,126.0,5.25,98.08
1055,74043.0,T48201554002,Texas,TX,Harris,554002.0,4356.0,1.69,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.06,16.0,0.17,85.97,126.0,5.25,90.55
1056,74044.0,T48201554103,Texas,TX,Harris,554103.0,5886.0,1.05,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.99,15.0,0.17,86.45,126.0,5.25,73.35
1057,74045.0,T48201554104,Texas,TX,Harris,554104.0,3576.0,0.71,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.43,15.0,0.17,86.13,126.0,5.25,81.31
1058,74046.0,T48201554201,Texas,TX,Harris,554201.0,5409.0,1.11,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.73,15.0,0.17,86.06,126.0,5.25,89.75
1059,74047.0,T48201554202,Texas,TX,Harris,554202.0,3662.0,1.67,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.71,15.0,0.17,85.94,126.0,5.25,94.82
1060,74048.0,T48201554301,Texas,TX,Harris,554301.0,7275.0,2.17,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,53.05,15.0,0.17,86.28,126.0,5.25,90.95
1061,74049.0,T48201554302,Texas,TX,Harris,554302.0,4768.0,2.31,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.1,15.0,0.17,85.87,126.0,5.25,95.7
1062,74050.0,T48201554404,Texas,TX,Harris,554404.0,5037.0,2.36,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.8,15.0,0.17,86.35,126.0,5.25,96.69
1063,74051.0,T48201554405,Texas,TX,Harris,554405.0,8176.0,1.56,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.13,16.0,0.17,86.48,126.0,5.25,77.55
1064,74052.0,T48201554406,Texas,TX,Harris,554406.0,5801.0,2.65,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.63,16.0,0.17,85.99,126.0,5.25,92.18
1065,74053.0,T48201554407,Texas,TX,Harris,554407.0,6693.0,2.56,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.77,16.0,0.17,86.08,126.0,5.25,78.63
1066,74054.0,T48201554408,Texas,TX,Harris,554408.0,9004.0,3.04,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.1,15.0,0.17,85.93,126.0,5.25,95.91
1067,74055.0,T48201554409,Texas,TX,Harris,554409.0,6559.0,2.11,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.75,16.0,0.17,86.06,126.0,5.25,95.96
1068,74056.0,T48201554410,Texas,TX,Harris,554410.0,3600.0,1.42,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.79,16.0,0.17,86.25,126.0,5.25,94.06
1069,74057.0,T48201554501,Texas,TX,Harris,554501.0,7183.0,4.83,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.69,15.0,0.17,85.96,126.0,5.25,97.17
1070,74058.0,T48201554502,Texas,TX,Harris,554502.0,6266.0,1.81,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.09,15.0,0.17,85.93,126.0,5.25,91.0
1071,74059.0,T48201554600,Texas,TX,Harris,554600.0,4649.0,1.43,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.91,15.0,0.17,85.97,126.0,5.25,67.34
1072,74060.0,T48201554701,Texas,TX,Harris,554701.0,2900.0,0.58,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.58,14.0,0.17,86.02,126.0,0.0,0.0
1073,74061.0,T48201554702,Texas,TX,Harris,554702.0,4857.0,1.21,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.39,14.0,0.17,86.36,126.0,5.25,64.26
1074,74062.0,T48201554803,Texas,TX,Harris,554803.0,6935.0,6.19,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.98,15.0,0.17,86.4,126.0,5.25,97.02
1075,74063.0,T48201554804,Texas,TX,Harris,554804.0,4903.0,3.34,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.76,15.0,0.17,85.98,126.0,5.25,97.49
1076,74064.0,T48201554805,Texas,TX,Harris,554805.0,8302.0,1.54,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.17,15.0,0.17,86.42,126.0,5.25,62.67
1077,74065.0,T48201554806,Texas,TX,Harris,554806.0,2208.0,1.75,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.45,15.0,0.17,86.34,126.0,5.25,95.36
1078,74066.0,T48201554807,Texas,TX,Harris,554807.0,7270.0,2.24,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.87,15.0,0.17,86.36,126.0,5.25,90.72
1079,74067.0,T48201554808,Texas,TX,Harris,554808.0,2940.0,0.81,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.78,15.0,0.17,86.35,126.0,0.0,0.0
1080,74068.0,T48201554809,Texas,TX,Harris,554809.0,10405.0,2.95,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.77,15.0,0.17,85.96,126.0,5.25,86.75
1081,74069.0,T48201554902,Texas,TX,Harris,554902.0,10035.0,4.98,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.78,15.0,0.17,86.36,126.0,5.25,87.46
1082,74070.0,T48201554904,Texas,TX,Harris,554904.0,3818.0,0.71,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.11,15.0,0.17,86.33,126.0,5.25,69.56
1083,74071.0,T48201554905,Texas,TX,Harris,554905.0,6847.0,3.9,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.07,15.0,0.17,85.88,126.0,5.25,90.07
1084,74072.0,T48201554906,Texas,TX,Harris,554906.0,4021.0,0.77,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.86,15.0,0.17,86.42,126.0,5.25,94.25
1085,74073.0,T48201554907,Texas,TX,Harris,554907.0,4507.0,1.24,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.82,15.0,0.17,86.31,126.0,0.0,0.0
1086,74074.0,T48201554908,Texas,TX,Harris,554908.0,7508.0,2.18,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.99,15.0,0.17,86.43,126.0,5.25,95.76
1087,74075.0,T48201555001,Texas,TX,Harris,555001.0,2442.0,0.76,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.97,17.0,0.18,87.25,126.0,5.25,76.2
1088,74076.0,T48201555002,Texas,TX,Harris,555002.0,5234.0,1.4,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.92,15.0,0.18,86.88,126.0,5.25,75.44
1089,74077.0,T48201555101,Texas,TX,Harris,555101.0,5029.0,1.36,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.49,15.0,0.18,86.95,126.0,0.0,0.0
1090,74078.0,T48201555102,Texas,TX,Harris,555102.0,5860.0,1.59,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.12,17.0,0.18,87.03,126.0,5.25,95.79
1091,74079.0,T48201555200,Texas,TX,Harris,555200.0,10459.0,7.32,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.81,17.0,0.18,86.87,126.0,5.25,89.62
1092,74080.0,T48201555301,Texas,TX,Harris,555301.0,4749.0,2.77,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.09,15.0,0.16,85.9,126.0,5.25,99.34
1093,74081.0,T48201555303,Texas,TX,Harris,555303.0,13791.0,8.3,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.1,16.0,0.15,85.04,126.0,5.25,86.21
1094,74082.0,T48201555304,Texas,TX,Harris,555304.0,8657.0,2.6,,0.0,0.0,308.0,14.0,0.0,2.0,0.12,52.41,15.0,0.16,85.28,126.0,5.25,77.95
1095,74083.0,T48201555305,Texas,TX,Harris,555305.0,12469.0,4.75,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.81,15.0,0.13,84.4,126.0,5.25,86.72
1096,74084.0,T48201555401,Texas,TX,Harris,555401.0,3032.0,5.27,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.35,15.0,0.17,85.81,126.0,5.25,77.6
1097,74085.0,T48201555403,Texas,TX,Harris,555403.0,4424.0,2.69,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.07,14.0,0.17,86.34,126.0,5.25,67.78
1098,74086.0,T48201555404,Texas,TX,Harris,555404.0,4101.0,2.87,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.35,15.0,0.17,86.19,126.0,5.25,89.3
1099,74087.0,T48201555501,Texas,TX,Harris,555501.0,5494.0,16.69,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,53.09,16.0,0.17,86.0,126.0,5.25,94.14
1100,74088.0,T48201555503,Texas,TX,Harris,555503.0,15081.0,9.19,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.42,16.0,0.17,86.3,126.0,5.25,93.29
1101,74089.0,T48201555504,Texas,TX,Harris,555504.0,7443.0,1.21,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,53.0,14.0,0.17,85.95,126.0,5.25,84.49
1102,74090.0,T48201555505,Texas,TX,Harris,555505.0,11289.0,2.94,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,53.06,15.0,0.17,86.41,126.0,5.25,77.33
1103,74091.0,T48201555600,Texas,TX,Harris,555600.0,6732.0,21.42,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.75,16.0,0.17,86.37,126.0,5.25,96.53
1104,74092.0,T48201555701,Texas,TX,Harris,555701.0,10967.0,4.21,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,51.92,16.0,0.17,86.39,126.0,5.25,89.29
1105,74093.0,T48201555703,Texas,TX,Harris,555703.0,6793.0,1.5,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.98,16.0,0.17,86.26,126.0,5.25,52.11
1106,74094.0,T48201555704,Texas,TX,Harris,555704.0,7868.0,3.09,,0.0,0.0,322.0,14.64,95.85,2.0,0.12,51.86,17.0,0.17,85.89,126.0,0.0,0.0
1107,74095.0,T48201556000,Texas,TX,Harris,556000.0,12451.0,52.61,,0.0,0.0,378.0,17.18,96.48,2.0,0.12,51.81,18.0,0.17,85.86,126.0,5.25,92.9
1108,74096.0,T48201556100,Texas,TX,Harris,556100.0,3767.0,0.83,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.37,16.0,0.17,86.08,126.0,5.25,74.39
1109,74097.0,T48201980000,Texas,TX,Harris,980000.0,20.0,2.17,,0.01,0.0,336.0,15.27,0.0,2.0,0.12,52.31,20.0,0.21,88.19,126.0,5.25,95.74
1110,74098.0,T48201980100,Texas,TX,Harris,980100.0,0.0,11.89,,0.0,0.0,266.0,12.09,0.0,2.0,0.12,30.24,21.0,0.18,86.78,126.0,5.25,76.08
1111,74099.0,T48201980200,Texas,TX,Harris,980200.0,8296.0,0.27,,3.76,91.12,273.0,12.41,0.0,2.0,0.12,52.94,20.0,0.18,88.47,126.0,5.25,97.65
1112,74100.0,T48201980300,Texas,TX,Harris,980300.0,2849.0,0.47,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.75,20.0,0.18,87.57,126.0,0.0,0.0
1113,74101.0,T48201980400,Texas,TX,Harris,980400.0,3751.0,0.52,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.32,19.0,0.18,87.16,126.0,0.0,0.0
1114,74102.0,T48201980700,Texas,TX,Harris,980700.0,2299.0,0.51,,3.76,82.13,273.0,12.41,0.0,2.0,0.12,52.72,20.0,0.18,87.35,126.0,5.25,99.3
